make,model,engine_code,engine_name,displacement,oilNorm,oilCapacity,brakeFluidType,coolantType,gearboxOilType,gearboxOilCapacity
Audi,A5 III,A5-III-GEN,Generic A5 III engine,1.6L,5W-30,4.0L,DOT 4 LV,VW G12EVO,75W-90 API GL-4,2.0L
Audi,A6 I,A6-I-GEN,Generic A6 I engine,1.6L,5W-30,4.0L,DOT 4 LV,VW G12EVO,75W-90 API GL-4,2.0L
Audi,A6 II,A6-II-GEN,Generic A6 II engine,1.6L,5W-30,4.0L,DOT 4 LV,VW G12EVO,75W-90 API GL-4,2.0L
Audi,A6 III,A6-III-GEN,Generic A6 III engine,1.6L,5W-30,4.0L,DOT 4 LV,VW G12EVO,75W-90 API GL-4,2.0L
Audi,A6 IV,A6-IV-GEN,Generic A6 IV engine,1.6L,5W-30,4.0L,DOT 4 LV,VW G12EVO,75W-90 API GL-4,2.0L
Audi,A6 Sportback e-tron,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4 LV,VW G12EVO,75W-90 API GL-4,2.0L
Audi,Best Deals Audi E-tron GT,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4 LV,VW G12EVO,75W-90 API GL-4,2.0L
Audi,Q2,1.0TFSI,1.0L TFSI,1.0L,0W-20,3.5L,DOT 4 LV,VW G12EVO,75W-90 API GL-4,2.0L
Audi,Q2,1.5TFSI,1.5L TFSI,1.5L,0W-20,4.0L,DOT 4 LV,VW G12EVO,75W-90 API GL-4,2.0L
Audi,Q3,1.5TFSI,1.5L TFSI,1.5L,0W-20,4.0L,DOT 4 LV,VW G12EVO,75W-90 API GL-4,2.0L
Audi,Q3,2.0TFSI,2.0L TFSI,2.0L,0W-20,4.5L,DOT 4 LV,VW G12EVO,75W-90 API GL-4,2.0L
Audi,Q3 Sportback,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4 LV,VW G12EVO,75W-90 API GL-4,2.0L
Audi,Q6 e-tron,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4 LV,VW G12EVO,75W-90 API GL-4,2.0L
Audi,Q6 Sportback e-tron,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4 LV,VW G12EVO,75W-90 API GL-4,2.0L
Audi,Q8,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4 LV,VW G12EVO,75W-90 API GL-4,2.0L
BMW,1 Series I,1-SERIES-I-GEN,Generic 1 Series I engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,BMW Castrol RX Super,2.5L
BMW,1 Series II,1-SERIES-II-GEN,Generic 1 Series II engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,BMW Castrol RX Super,2.5L
BMW,1 Series III,1-SERIES-III-GEN,Generic 1 Series III engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,BMW Castrol RX Super,2.5L
BMW,3 Series I,3-SERIES-I-GEN,Generic 3 Series I engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,BMW Castrol RX Super,2.5L
BMW,3 Series II,3-SERIES-II-GEN,Generic 3 Series II engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,BMW Castrol RX Super,2.5L
BMW,3 Series III,3-SERIES-III-GEN,Generic 3 Series III engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,BMW Castrol RX Super,2.5L
BMW,3 Series IV,3-SERIES-IV-GEN,Generic 3 Series IV engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,BMW Castrol RX Super,2.5L
BMW,5 Series I,5-SERIES-I-GEN,Generic 5 Series I engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,BMW Castrol RX Super,2.5L
BMW,5 Series II,5-SERIES-II-GEN,Generic 5 Series II engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,BMW Castrol RX Super,2.5L
BMW,5 Series III,5-SERIES-III-GEN,Generic 5 Series III engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,BMW Castrol RX Super,2.5L
BMW,5 Series IV,5-SERIES-IV-GEN,Generic 5 Series IV engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,BMW Castrol RX Super,2.5L
BMW,exclusive BMW X2,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,BMW Castrol RX Super,2.5L
BMW,iX2,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,BMW Castrol RX Super,2.5L
BMW,Série 3 Hybride,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,BMW Castrol RX Super,2.5L
BMW,Série 4 Coupé,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,BMW Castrol RX Super,2.5L
BMW,Série 5 Hybride,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,BMW Castrol RX Super,2.5L
BMW,Spring Days BMW i4,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,BMW Castrol RX Super,2.5L
BMW,Spring Days BMW i5,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,BMW Castrol RX Super,2.5L
BMW,Spring Days BMW Série 1,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,BMW Castrol RX Super,2.5L
BMW,Spring Days BMW Série 2 Gran Coupé,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,BMW Castrol RX Super,2.5L
BMW,Spring Days BMW Série 3,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,BMW Castrol RX Super,2.5L
BMW,Spring Days BMW Série 4 Gran Coupé,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,BMW Castrol RX Super,2.5L
BMW,Spring Days BMW Série 5,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,BMW Castrol RX Super,2.5L
BMW,Spring Days BMW X1,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,BMW Castrol RX Super,2.5L
BMW,Spring Days BMW X4,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,BMW Castrol RX Super,2.5L
BMW,X1 Hybride,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,BMW Castrol RX Super,2.5L
BMW,X3 Hybride,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,BMW Castrol RX Super,2.5L
BMW,X5 Hybride,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,BMW Castrol RX Super,2.5L
BMW,X5 I,X5-I-GEN,Generic X5 I engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,BMW Castrol RX Super,2.5L
BMW,X5 II,X5-II-GEN,Generic X5 II engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,BMW Castrol RX Super,2.5L
BMW,X5 III,X5-III-GEN,Generic X5 III engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,BMW Castrol RX Super,2.5L
BMW,X5 IV,X5-IV-GEN,Generic X5 IV engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,BMW Castrol RX Super,2.5L
BYD,Atto 3,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,BYD Coolant,75W-90 API GL-4,2.0L
BYD,Dolphin,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,BYD Coolant,75W-90 API GL-4,2.0L
BYD,Dolphin Surf,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,BYD Coolant,75W-90 API GL-4,2.0L
BYD,Qin I,QIN-I-GEN,Generic Qin I engine,1.6L,5W-30,4.0L,DOT 4,BYD Coolant,75W-90 API GL-4,2.0L
BYD,Qin II,QIN-II-GEN,Generic Qin II engine,1.6L,5W-30,4.0L,DOT 4,BYD Coolant,75W-90 API GL-4,2.0L
BYD,Qin III,QIN-III-GEN,Generic Qin III engine,1.6L,5W-30,4.0L,DOT 4,BYD Coolant,75W-90 API GL-4,2.0L
BYD,Qin Plus,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,BYD Coolant,75W-90 API GL-4,2.0L
BYD,Seagull,EV 305km,Electric Motor 305km,0L,Synthetic,2L,DOT 4,BYD Coolant,N/A,0L
BYD,Seagull,EV 405km,Electric Motor 405km,0L,Synthetic,2L,DOT 4,BYD Coolant,N/A,0L
BYD,Song I,SONG-I-GEN,Generic Song I engine,1.6L,5W-30,4.0L,DOT 4,BYD Coolant,75W-90 API GL-4,2.0L
BYD,Song II,SONG-II-GEN,Generic Song II engine,1.6L,5W-30,4.0L,DOT 4,BYD Coolant,75W-90 API GL-4,2.0L
BYD,Song III,SONG-III-GEN,Generic Song III engine,1.6L,5W-30,4.0L,DOT 4,BYD Coolant,75W-90 API GL-4,2.0L
BYD,Song Plus,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,BYD Coolant,75W-90 API GL-4,2.0L
BYD,Tang EV,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,BYD Coolant,75W-90 API GL-4,2.0L
BYD,Yuan I,YUAN-I-GEN,Generic Yuan I engine,1.6L,5W-30,4.0L,DOT 4,BYD Coolant,75W-90 API GL-4,2.0L
BYD,Yuan II,YUAN-II-GEN,Generic Yuan II engine,1.6L,5W-30,4.0L,DOT 4,BYD Coolant,75W-90 API GL-4,2.0L
Chery,A3 I,A3-I-GEN,Generic A3 I engine,1.6L,5W-30,4.0L,DOT 4,Chery Coolant,75W-90 API GL-4,2.0L
Chery,A3 II,A3-II-GEN,Generic A3 II engine,1.6L,5W-30,4.0L,DOT 4,Chery Coolant,75W-90 API GL-4,2.0L
Chery,A3 III,A3-III-GEN,Generic A3 III engine,1.6L,5W-30,4.0L,DOT 4,Chery Coolant,75W-90 API GL-4,2.0L
Chery,Arrizo 8,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Chery Coolant,75W-90 API GL-4,2.0L
Chery,Arrizo I,ARRIZO-I-GEN,Generic Arrizo I engine,1.6L,5W-30,4.0L,DOT 4,Chery Coolant,75W-90 API GL-4,2.0L
Chery,Arrizo II,ARRIZO-II-GEN,Generic Arrizo II engine,1.6L,5W-30,4.0L,DOT 4,Chery Coolant,75W-90 API GL-4,2.0L
Chery,I03,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Chery Coolant,75W-90 API GL-4,2.0L
Chery,QQ I,QQ-I-GEN,Generic QQ I engine,1.6L,5W-30,4.0L,DOT 4,Chery Coolant,75W-90 API GL-4,2.0L
Chery,QQ II,QQ-II-GEN,Generic QQ II engine,1.6L,5W-30,4.0L,DOT 4,Chery Coolant,75W-90 API GL-4,2.0L
Chery,QQ III,QQ-III-GEN,Generic QQ III engine,1.6L,5W-30,4.0L,DOT 4,Chery Coolant,75W-90 API GL-4,2.0L
Chery,Tiggo 1X populaire,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Chery Coolant,75W-90 API GL-4,2.0L
Chery,Tiggo 2 Pro Max,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Chery Coolant,75W-90 API GL-4,2.0L
Chery,Tiggo 7 PHEV,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Chery Coolant,75W-90 API GL-4,2.0L
Chery,Tiggo 7 Pro,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Chery Coolant,75W-90 API GL-4,2.0L
Chery,Tiggo I,TIGGO-I-GEN,Generic Tiggo I engine,1.6L,5W-30,4.0L,DOT 4,Chery Coolant,75W-90 API GL-4,2.0L
Chery,Tiggo II,TIGGO-II-GEN,Generic Tiggo II engine,1.6L,5W-30,4.0L,DOT 4,Chery Coolant,75W-90 API GL-4,2.0L
Chery,Tiggo III,TIGGO-III-GEN,Generic Tiggo III engine,1.6L,5W-30,4.0L,DOT 4,Chery Coolant,75W-90 API GL-4,2.0L
Chevrolet,Cruze I,CRUZE-I-GEN,Generic Cruze I engine,1.6L,5W-30,4.0L,DOT 4,Dex-Cool Orange,75W-90 API GL-4,2.0L
Chevrolet,Cruze II,CRUZE-II-GEN,Generic Cruze II engine,1.6L,5W-30,4.0L,DOT 4,Dex-Cool Orange,75W-90 API GL-4,2.0L
Chevrolet,Cruze III,CRUZE-III-GEN,Generic Cruze III engine,1.6L,5W-30,4.0L,DOT 4,Dex-Cool Orange,75W-90 API GL-4,2.0L
Chevrolet,Groove,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Dex-Cool Orange,75W-90 API GL-4,2.0L
Chevrolet,Malibu I,MALIBU-I-GEN,Generic Malibu I engine,1.6L,5W-30,4.0L,DOT 4,Dex-Cool Orange,75W-90 API GL-4,2.0L
Chevrolet,Malibu II,MALIBU-II-GEN,Generic Malibu II engine,1.6L,5W-30,4.0L,DOT 4,Dex-Cool Orange,75W-90 API GL-4,2.0L
Chevrolet,Malibu III,MALIBU-III-GEN,Generic Malibu III engine,1.6L,5W-30,4.0L,DOT 4,Dex-Cool Orange,75W-90 API GL-4,2.0L
Chevrolet,Stock limité Chevrolet Captiva,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Dex-Cool Orange,75W-90 API GL-4,2.0L
Chrysler,Sebring I,SEBRING-I-GEN,Generic Sebring I engine,1.6L,5W-30,4.0L,DOT 4,Mopar 5-Year Coolant,75W-90 API GL-4,2.0L
Chrysler,Sebring II,SEBRING-II-GEN,Generic Sebring II engine,1.6L,5W-30,4.0L,DOT 4,Mopar 5-Year Coolant,75W-90 API GL-4,2.0L
Citroen,C1 I,C1-I-GEN,Generic C1 I engine,1.6L,5W-30,4.0L,DOT 4,Citroën G12 Red,75W-90 API GL-4,2.0L
Citroen,C1 II,C1-II-GEN,Generic C1 II engine,1.6L,5W-30,4.0L,DOT 4,Citroën G12 Red,75W-90 API GL-4,2.0L
Citroen,C1 III,C1-III-GEN,Generic C1 III engine,1.6L,5W-30,4.0L,DOT 4,Citroën G12 Red,75W-90 API GL-4,2.0L
Citroen,C2 I,C2-I-GEN,Generic C2 I engine,1.6L,5W-30,4.0L,DOT 4,Citroën G12 Red,75W-90 API GL-4,2.0L
Citroen,C2 II,C2-II-GEN,Generic C2 II engine,1.6L,5W-30,4.0L,DOT 4,Citroën G12 Red,75W-90 API GL-4,2.0L
Citroen,C3 I,C3-I-GEN,Generic C3 I engine,1.6L,5W-30,4.0L,DOT 4,Citroën G12 Red,75W-90 API GL-4,2.0L
Citroen,C3 II,C3-II-GEN,Generic C3 II engine,1.6L,5W-30,4.0L,DOT 4,Citroën G12 Red,75W-90 API GL-4,2.0L
Citroen,C3 III,C3-III-GEN,Generic C3 III engine,1.6L,5W-30,4.0L,DOT 4,Citroën G12 Red,75W-90 API GL-4,2.0L
Citroen,C3 IV,C3-IV-GEN,Generic C3 IV engine,1.6L,5W-30,4.0L,DOT 4,Citroën G12 Red,75W-90 API GL-4,2.0L
Citroen,C5 I,C5-I-GEN,Generic C5 I engine,1.6L,5W-30,4.0L,DOT 4,Citroën G12 Red,75W-90 API GL-4,2.0L
Citroen,C5 II,C5-II-GEN,Generic C5 II engine,1.6L,5W-30,4.0L,DOT 4,Citroën G12 Red,75W-90 API GL-4,2.0L
Citroen,C5 III,C5-III-GEN,Generic C5 III engine,1.6L,5W-30,4.0L,DOT 4,Citroën G12 Red,75W-90 API GL-4,2.0L
Citroen,C5 IV,C5-IV-GEN,Generic C5 IV engine,1.6L,5W-30,4.0L,DOT 4,Citroën G12 Red,75W-90 API GL-4,2.0L
Citroen,Citroën Berlingo,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Citroën G12 Red,75W-90 API GL-4,2.0L
Citroen,Citroën C3,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Citroën G12 Red,75W-90 API GL-4,2.0L
Citroen,Citroën C3 Populaire,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Citroën G12 Red,75W-90 API GL-4,2.0L
Citroen,Citroën C4 X,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Citroën G12 Red,75W-90 API GL-4,2.0L
Citroen,Citroën Jumper,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Citroën G12 Red,75W-90 API GL-4,2.0L
Citroen,Citroën Jumpy Combi,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Citroën G12 Red,75W-90 API GL-4,2.0L
Citroen,Citroën Jumpy Fourgon,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Citroën G12 Red,75W-90 API GL-4,2.0L
Citroen,Disponible Citroën Berlingo Van,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Citroën G12 Red,75W-90 API GL-4,2.0L
Citroen,Xsara Picasso I,XSARA-PICASSO-I-GEN,Generic Xsara Picasso I engine,1.6L,5W-30,4.0L,DOT 4,Citroën G12 Red,75W-90 API GL-4,2.0L
Citroen,Xsara Picasso II,XSARA-PICASSO-II-GEN,Generic Xsara Picasso II engine,1.6L,5W-30,4.0L,DOT 4,Citroën G12 Red,75W-90 API GL-4,2.0L
Cupra,Leon 5F,EA211,1.4 TSI,1.4L,VW 504 00 5W30,4.0L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Cupra,Leon 5F,EA888,2.0 TSI 4Drive,2.0L,VW 504 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Cupra,Leon KL,EA211,1.4 eTSI,1.4L,VW 504 00 5W30,4.0L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Cupra,Leon KL,EA211,1.5 eTSI,1.5L,VW 504 00 5W30,4.0L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Cupra,Leon KL,EA888,2.0 TSI,2.0L,VW 504 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Cupra,Leon KL,EA888,2.0 TSI VZ,2.0L,VW 504 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Cupra,Leon KL,EA888,2.0 TSI VZ Cupra,2.0L,VW 504 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Cupra,Ateca,EA211,1.5 TSI,1.5L,VW 504 00 5W30,4.0L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Cupra,Ateca,EA888,2.0 TSI,2.0L,VW 504 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Cupra,Ateca,EA888,2.0 TSI VZ,2.0L,VW 504 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Cupra,Ateca,EA288,2.0 TDI,2.0L,VW 507 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Cupra,Formentor,EA211,1.5 TSI,1.5L,VW 504 00 5W30,4.0L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Cupra,Formentor,EA888,2.0 TSI 4Drive,2.0L,VW 504 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Cupra,Formentor,EA888,2.0 TSI VZ,2.0L,VW 504 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Cupra,Formentor,EA888,2.0 TSI VZ,2.0L,VW 504 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Cupra,Formentor,EA888,2.0 TSI VZ5,2.5L,VW 504 00 5W30,6.0L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Cupra,Formentor,EA288,2.0 TDI,2.0L,VW 507 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Cupra,Born,EB,Electric 150kW,0.0L,N/A,N/A,DOT 4,EV Coolant,EV Gearbox,1.0L
Cupra,Born,EB,Electric 170kW e-Boost,0.0L,N/A,N/A,DOT 4,EV Coolant,EV Gearbox,1.0L
Cupra,Tavascan,EB,Electric 210kW,0.0L,N/A,N/A,DOT 4,EV Coolant,EV Gearbox,1.0L
Cupra,Tavascan,EB,Electric 250kW VZ,0.0L,N/A,N/A,DOT 4,EV Coolant,EV Gearbox,1.0L
Cupra,Terramar,EA211,1.5 TSI,1.5L,VW 504 00 5W30,4.0L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Cupra,Terramar,EA888,2.0 TSI,2.0L,VW 504 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Cupra,Terramar,EA888,2.0 TSI VZ,2.0L,VW 504 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Cupra,Terramar,EA288,2.0 TDI,2.0L,VW 507 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Dacia,Duster,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Dacia,Duster I,DUSTER-I-GEN,Generic Duster I engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Dacia,Duster II,DUSTER-II-GEN,Generic Duster II engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Dacia,Duster III,DUSTER-III-GEN,Generic Duster III engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Dacia,Logan,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Dacia,Logan I,LOGAN-I-GEN,Generic Logan I engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Dacia,Logan II,LOGAN-II-GEN,Generic Logan II engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Dacia,Logan III,LOGAN-III-GEN,Generic Logan III engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Dacia,Sandero,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Dacia,Sandero I,SANDERO-I-GEN,Generic Sandero I engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Dacia,Sandero II,SANDERO-II-GEN,Generic Sandero II engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Dacia,Sandero III,SANDERO-III-GEN,Generic Sandero III engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Dacia,Sandero Stepway,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Daewoo,Lanos I,LANOS-I-GEN,Generic Lanos I engine,1.6L,5W-30,4.0L,DOT 4,Daewoo Coolant,75W-90 API GL-4,2.0L
Daewoo,Lanos II,LANOS-II-GEN,Generic Lanos II engine,1.6L,5W-30,4.0L,DOT 4,Daewoo Coolant,75W-90 API GL-4,2.0L
Daewoo,Nubira I,NUBIRA-I-GEN,Generic Nubira I engine,1.6L,5W-30,4.0L,DOT 4,Daewoo Coolant,75W-90 API GL-4,2.0L
Daewoo,Nubira II,NUBIRA-II-GEN,Generic Nubira II engine,1.6L,5W-30,4.0L,DOT 4,Daewoo Coolant,75W-90 API GL-4,2.0L
Daewoo,Nubira III,NUBIRA-III-GEN,Generic Nubira III engine,1.6L,5W-30,4.0L,DOT 4,Daewoo Coolant,75W-90 API GL-4,2.0L
Fiat,Brava,184A9,1.2L 16V Gasoline,1.2L,10W-40,3.5L,DOT 4,Fiat Liquido Refrigerante,ATF,2.5L
Fiat,Doblo,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Fiat Liquido Refrigerante,75W-90 API GL-4,2.0L
